collectID,名称,年代,年代备注,类型,图片,详情,博物馆
25915,陈树人汾河秋晚轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1680071565362.jpg,https://www.gdmuseum.com/cn/col49/148038,广东博物馆
25916,陈树人白塔轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1680071079821.jpg,https://www.gdmuseum.com/cn/col49/148037,广东博物馆
25917,陈树人山水横,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1680070995853.jpg,https://www.gdmuseum.com/cn/col49/148036,广东博物馆
25918,陈树人秋菊轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1680070909404.jpg,https://www.gdmuseum.com/cn/col49/148035,广东博物馆
25919,陈树人秋色轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1680070829817.jpg,https://www.gdmuseum.com/cn/col49/148034,广东博物馆
25920,陈树人春风杨柳轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1680053619039.jpg,https://www.gdmuseum.com/cn/col49/148033,广东博物馆
25921,陈树人墨水仙轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1680053540569.jpg,https://www.gdmuseum.com/cn/col49/148032,广东博物馆
25922,陈树人跃鲤轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1680053393761.jpg,https://www.gdmuseum.com/cn/col49/148031,广东博物馆
25923,陈树人寒圹轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679992133854.jpg,https://www.gdmuseum.com/cn/col49/148030,广东博物馆
25924,陈树人红叶八哥轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679991803119.jpg,https://www.gdmuseum.com/cn/col49/148029,广东博物馆
25925,陈树人残柳轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679991700982.jpg,https://www.gdmuseum.com/cn/col49/148028,广东博物馆
25926,陈树人石桥横,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679991625955.jpg,https://www.gdmuseum.com/cn/col49/148027,广东博物馆
25927,陈树人夏柳鸣蝉轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679991373935.jpg,https://www.gdmuseum.com/cn/col49/148026,广东博物馆
25928,陈树人一枝浓艳露凝香轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679991108709.jpg,https://www.gdmuseum.com/cn/col49/148025,广东博物馆
25929,陈树人墨水仙轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679991034900.jpg,https://www.gdmuseum.com/cn/col49/148024,广东博物馆
25930,陈树人山水轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679990099433.jpg,https://www.gdmuseum.com/cn/col49/148023,广东博物馆
25931,陈树人磴道入云轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679989981087.jpg,https://www.gdmuseum.com/cn/col49/148022,广东博物馆
25932,陈树人桃花流水鳜鱼肥册页,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679989828878.jpg,https://www.gdmuseum.com/cn/col49/148021,广东博物馆
25933,陈树人兰石斗方轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679989743057.jpg,https://www.gdmuseum.com/cn/col49/148020,广东博物馆
25934,陈树人秋声轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679989671789.jpg,https://www.gdmuseum.com/cn/col49/148019,广东博物馆
25935,陈树人绿竹竹蜂轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679989562338.jpg,https://www.gdmuseum.com/cn/col49/148018,广东博物馆
25936,陈树人寿带青松斗方,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679989456518.jpg,https://www.gdmuseum.com/cn/col49/148017,广东博物馆
25937,陈树人冬瓜螳螂,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679988212184.jpg,https://www.gdmuseum.com/cn/col49/148016,广东博物馆
25938,陈树人杨柳喜鹊轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679987926507.jpg,https://www.gdmuseum.com/cn/col49/148015,广东博物馆
25939,陈树人绿竹小鸟轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679987363767.jpg,https://www.gdmuseum.com/cn/col49/148014,广东博物馆
25940,陈树人海棠图轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679986798977.jpg,https://www.gdmuseum.com/cn/col49/148013,广东博物馆
25941,陈树人墨菊轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679973470809.jpg,https://www.gdmuseum.com/cn/col49/148012,广东博物馆
25942,陈树人紫云轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679973265933.jpg,https://www.gdmuseum.com/cn/col49/148011,广东博物馆
25943,陈树人跃鲤轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679886344952.jpg,https://www.gdmuseum.com/cn/col49/148010,广东博物馆
25944,陈树人松鹫轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679886224504.jpg,https://www.gdmuseum.com/cn/col49/148009,广东博物馆
25945,陈树人立马轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679885919254.jpg,https://www.gdmuseum.com/cn/col49/148008,广东博物馆
25946,陈树人娘子关秋色轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679885022251.jpg,https://www.gdmuseum.com/cn/col49/148007,广东博物馆
25947,陈树人棕榈白鸡轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679884618552.jpg,https://www.gdmuseum.com/cn/col49/148006,广东博物馆
25948,陈树人猫头鹰轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679884532203.jpg,https://www.gdmuseum.com/cn/col49/148005,广东博物馆
25949,陈树人淡黄杨柳舞春风轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679884419298.jpg,https://www.gdmuseum.com/cn/col49/148004,广东博物馆
25950,陈树人重庆南温泉（白崖垂钓）轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679884145877.jpg,https://www.gdmuseum.com/cn/col49/148003,广东博物馆
25951,陈树人载鹤图轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679884056973.jpg,https://www.gdmuseum.com/cn/col49/148002,广东博物馆
25952,陈树人银藤轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679883948938.jpg,https://www.gdmuseum.com/cn/col49/148001,广东博物馆
25953,陈树人山家春色轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679883605485.jpg,https://www.gdmuseum.com/cn/col49/148000,广东博物馆
25954,陈树人古松轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679883521648.jpg,https://www.gdmuseum.com/cn/col49/147999,广东博物馆
25955,陈树人春风轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679882078291.jpg,https://www.gdmuseum.com/cn/col49/147998,广东博物馆
25956,陈树人秋风图（红叶猴子）轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679881430124.jpg,https://www.gdmuseum.com/cn/col49/147997,广东博物馆
25957,陈树人黄龙潭秋色轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679881031813.jpg,https://www.gdmuseum.com/cn/col49/147996,广东博物馆
25958,树人雪拥蓝关马不前轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679880958128.jpg,https://www.gdmuseum.com/cn/col49/147995,广东博物馆
25959,陈树人家犬轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679880845558.jpg,https://www.gdmuseum.com/cn/col49/147994,广东博物馆
25960,陈树人万松寺之夕（庐山山水）轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679880741424.jpg,https://www.gdmuseum.com/cn/col49/147993,广东博物馆
25961,陈树人玉简沟（峨眉山水）轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679880663357.jpg,https://www.gdmuseum.com/cn/col49/147992,广东博物馆
25962,陈树人西湖春色图轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679880555920.jpg,https://www.gdmuseum.com/cn/col49/147991,广东博物馆
25963,陈树人月黑风严螺子崖横,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679880389791.jpg,https://www.gdmuseum.com/cn/col49/147990,广东博物馆
25964,陈树人双清轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679880300864.jpg,https://www.gdmuseum.com/cn/col49/147989,广东博物馆
25965,陈树人枫叶小禽轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679647640411.jpg,https://www.gdmuseum.com/cn/col49/147988,广东博物馆
25966,陈树人闲云野鹤轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679647552939.jpg,https://www.gdmuseum.com/cn/col49/147987,广东博物馆
25967,陈树人富春江钓台轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679645994072.jpg,https://www.gdmuseum.com/cn/col49/147986,广东博物馆
25968,陈树人东湖轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679645504365.jpg,https://www.gdmuseum.com/cn/col49/147985,广东博物馆
25969,陈树人暝色图轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679645371391.jpg,https://www.gdmuseum.com/cn/col49/147984,广东博物馆
25970,陈树人淡黄杨柳舞春风轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679644589478.jpg,https://www.gdmuseum.com/cn/col49/147983,广东博物馆
25971,陈树人行书詠山涧小流泉诗轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679644384889.jpg,https://www.gdmuseum.com/cn/col49/147982,广东博物馆
25972,陈树人行书受降书感一首轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679643551615.jpg,https://www.gdmuseum.com/cn/col49/147981,广东博物馆
25973,陈树人霜叶小禽轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679643207969.jpg,https://www.gdmuseum.com/cn/col49/147980,广东博物馆
25974,陈树人墨芦轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679643125625.jpg,https://www.gdmuseum.com/cn/col49/147979,广东博物馆
25975,陈树人金雁轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679642990035.jpg,https://www.gdmuseum.com/cn/col49/147978,广东博物馆
25976,陈树人落机残雪轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679642444153.jpg,https://www.gdmuseum.com/cn/col49/147977,广东博物馆
25977,陈树人月牙山秋月轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679642364966.jpg,https://www.gdmuseum.com/cn/col49/147976,广东博物馆
25978,陈树人白荷轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679639270989.jpg,https://www.gdmuseum.com/cn/col49/147975,广东博物馆
25979,陈树人金竹螳螂轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679639185605.jpg,https://www.gdmuseum.com/cn/col49/147974,广东博物馆
25980,陈树人棕榈小鸟轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679639069520.jpg,https://www.gdmuseum.com/cn/col49/147973,广东博物馆
25981,陈树人红叶图轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679627334386.jpg,https://www.gdmuseum.com/cn/col49/147972,广东博物馆
25982,陈树人春光（红棉）横,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679627229743.jpg,https://www.gdmuseum.com/cn/col49/147971,广东博物馆
25983,陈树人三潭印月轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679627128674.jpg,https://www.gdmuseum.com/cn/col49/147970,广东博物馆
25984,陈树人翠鸟芦苇轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679626021721.jpg,https://www.gdmuseum.com/cn/col49/147969,广东博物馆
25985,陈树人人玄武湖雨后轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679625924998.jpg,https://www.gdmuseum.com/cn/col49/147968,广东博物馆
25986,陈树人墨松轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679625272182.jpg,https://www.gdmuseum.com/cn/col49/147967,广东博物馆
25987,陈树人春风佛柳页,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679625015531.jpg,https://www.gdmuseum.com/cn/col49/147966,广东博物馆
25988,陈树人立石轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679624935417.jpg,https://www.gdmuseum.com/cn/col49/147965,广东博物馆
25989,现代陈树人天桥轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679624671190.jpg,https://www.gdmuseum.com/cn/col49/147964,广东博物馆
25990,陈树人新桐小鸟轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679624597580.jpg,https://www.gdmuseum.com/cn/col49/147963,广东博物馆
25991,陈树人墨竹梅花轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679562310432.jpg,https://www.gdmuseum.com/cn/col49/147962,广东博物馆
25992,陈树人水仙轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679561724072.jpg,https://www.gdmuseum.com/cn/col49/147961,广东博物馆
25993,陈树人墨梅竹轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679561547580.jpg,https://www.gdmuseum.com/cn/col49/147960,广东博物馆
25994,陈树人春桃烂漫轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679561427242.jpg,https://www.gdmuseum.com/cn/col49/147959,广东博物馆
25995,陈树人两个黄鹂鸣翠椰轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679560666620.jpg,https://www.gdmuseum.com/cn/col49/147958,广东博物馆
25996,陈树人墨牡丹轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679559184296.jpg,https://www.gdmuseum.com/cn/col49/147957,广东博物馆
25997,陈树人素心兰轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679559110438.jpg,https://www.gdmuseum.com/cn/col49/147956,广东博物馆
25998,陈树人兰石轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679558363744.jpg,https://www.gdmuseum.com/cn/col49/147955,广东博物馆
25999,陈树人家园秋趣轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679557993713.jpg,https://www.gdmuseum.com/cn/col49/147954,广东博物馆
26000,陈树人墨牡丹轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679557388545.jpg,https://www.gdmuseum.com/cn/col49/147953,广东博物馆
26001,陈树人霜林染醉轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679557215184.jpg,https://www.gdmuseum.com/cn/col49/147952,广东博物馆
26002,陈树人红梅青松轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679557138598.jpg,https://www.gdmuseum.com/cn/col49/147951,广东博物馆
26003,陈树人设色寒圹翠鸟轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679557071114.jpg,https://www.gdmuseum.com/cn/col49/147950,广东博物馆
26004,陈树人寒圹轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679556559074.jpg,https://www.gdmuseum.com/cn/col49/147949,广东博物馆
26005,陈树人墨牡丹轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679556107014.jpg,https://www.gdmuseum.com/cn/col49/147948,广东博物馆
26006,陈树人三友图轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679555764763.jpg,https://www.gdmuseum.com/cn/col49/147947,广东博物馆
26007,陈树人柳蝉轴,现代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679555397302.jpg,https://www.gdmuseum.com/cn/col49/147946,广东博物馆
26008,陈树人（花鸟）双栖永好图轴,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679555302698.jpg,https://www.gdmuseum.com/cn/col49/147945,广东博物馆
26009,近代陈树人山水轴,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679555235089.jpg,https://www.gdmuseum.com/cn/col49/147944,广东博物馆
26010,近代陈树人花卉轴,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679555048537.jpg,https://www.gdmuseum.com/cn/col49/147943,广东博物馆
26011,近代陈树人丹枫图,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679554983546.jpg,https://www.gdmuseum.com/cn/col49/147942,广东博物馆
26012,近代陈树人藤花小雀图,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679554904232.jpg,https://www.gdmuseum.com/cn/col49/147941,广东博物馆
26013,近代陈树人庐山风景图轴,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679554839465.jpg,https://www.gdmuseum.com/cn/col49/147940,广东博物馆
26014,近代陈树人柳雀轴,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679554758359.jpg,https://www.gdmuseum.com/cn/col49/147939,广东博物馆
26015,近代陈树人寒林写生诗,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679554397489.jpg,https://www.gdmuseum.com/cn/col49/147938,广东博物馆
26016,近代陈树人梨花双鸠图轴,近代,,书法、绘画,https://www.gdmuseum.com/upload/cn/image/2023-03/1679276116593.jpg,https://www.gdmuseum.com/cn/col49/147936,广东博物馆
